combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 hectares in harmony with nature.,0.745429909726,0.735479874438,0.733128727594,0.747143800467,0.709091045068,0.753230435507,,,0,0,0,0,0,1,,0,Subsidiarity,13,E,M,Subsidiarity=0,0.6357436469,0.6925137411,0.7206280717,0.7754231476,,Subsidiarity=0,0.6571329026,0.6925137411,0.7206280717,0.7590064639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 million in the Über-Drüber storage and production hall - money that went to companies in our region.,0.702716403636,0.712975364128,0.699002170617,0.707547274136,0.690048373606,0.709626534336,,,0,2,0,0,0,0,,1,Subsidiarity,13,E,M,Subsidiarity=1,0.7313357166,0.7349740287,0.7553975839,0.7830576171,,Subsidiarity=1,0.731382976,0.7349740287,0.7553975839,0.7816221766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59  17.,0.711456975504,0.704029145310,0.696199673080,0.709075808581,0.687929048716,0.688690833561,,,0,0,0,0,0,0,,2,Subsidiarity,13,E,M,Subsidiarity=2,0.7199596935,0.7451101731,0.7623036893,0.8126131012,,Subsidiarity=2,0.7210910149,0.7451101731,0.7623036893,0.809779089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 BIO IST ETHISCH.,0.739209014850,0.727905653263,0.732215715956,0.718701097496,0.729061009204,0.739538419184,,,0,1,0,0,0,1,,0,Reciprocity,14,F,N,Reciprocity=0,0.6215602789,0.676351498,0.7084156415,0.7921445182,,Reciprocity=0,0.6445903247,0.676351498,0.7084156415,0.7554064879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69  156.,0.730121126887,0.717581811299,0.709386494428,0.714263915894,0.695128883305,0.712763853510,,,0,0,0,0,0,0,,1,Reciprocity,14,F,N,Reciprocity=1,0.6556084892,0.6919633488,0.7234620797,0.7737914057,,Reciprocity=1,0.6636155945,0.6919633488,0.7234620797,0.7704581829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 BIO IST GESÜNDER.,0.713374303762,0.703102142392,0.711037525539,0.697156868000,0.681128519225,0.714589384850,,,0,0,0,0,1,1,,2,Reciprocity,14,F,N,Reciprocity=2,0.6707864209,0.7060047084,0.7382710285,0.7834958373,,Reciprocity=2,0.6740933555,0.7060047084,0.7382710285,0.7834913703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 BIO SCHMECKT BESSER.,0.691071973374,0.682336336720,0.696839161015,0.677494722621,0.666088003912,0.684815897700,,,0,0,0,0,0,1,,0,Sustainability,15,G,O,Sustainability=0,0.6405193314,0.6904640482,0.7241050642,0.786210072,,Sustainability=0,0.6559522406,0.6904640482,0.7241050642,0.767944729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 BIO IST OHNE KÜNSTLICHE ZUSÄTZE.,0.677495071987,0.676412603983,0.692675783866,0.670830289769,0.658560161904,0.676777549284,,,0,0,0,0,0,1,,1,Sustainability,15,G,O,Sustainability=1,0.661631161,0.7121770244,0.742930875,0.7975198199,,Sustainability=1,0.6733387386,0.7121770244,0.742930875,0.7822733898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 Book Auf der Sonnenseite On the sunny side  24.,0.669162528771,0.676373741106,0.667921334487,0.662695088680,0.662818391897,0.673553445396,,,0,0,0,0,0,0,,2,Sustainability,15,G,O,Sustainability=2,0.6758974391,0.7152760615,0.7580240905,0.8369555562,,Sustainability=2,0.6826741078,0.7152760615,0.7580240905,0.8216357588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 Company Press Imprint Data protection Service Delivery  Payment FAQ Terms  Conditions Withdrawalreturn Cookie settings B2B Certificates Newsletter registration I have read and accepted the data protection statement.,0.699333826136,0.711847785986,0.684794314173,0.689855456167,0.711550875297,0.713098277926,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901000g Currently not available Show details We know no limitations when it comes to fairness and appreciation.,0.738824664398,0.747111153353,0.725853685225,0.712985969457,0.712911532597,0.709832503769,,,2,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99  147.,0.699631119463,0.686956197956,0.687154502393,0.679706120779,0.675239578797,0.672436852027,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99  149.,0.701525826866,0.687027552394,0.681037841346,0.685113209199,0.673506681096,0.673067882920,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99  199.,0.718082318599,0.702527236222,0.699720833336,0.702893501682,0.692043416571,0.695407850527,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99  99.,0.714323032978,0.706326707997,0.706362821618,0.699659181018,0.692806257474,0.696880445835,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A big step Speaking of family Ana and Daniel had to leave friends and relatives behind for their dream of having their own farm.,0.719364905043,0.718878004920,0.708402617636,0.714659964696,0.687032909344,0.701977430449,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A big step, which is rewarded with a view of their herb fields each morning.",0.736458088176,0.715000237268,0.706565299766,0.723010050116,0.704642855721,0.728551244293,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A centuries-old brick country farmyard in mint condition.,0.690009105576,0.702839202730,0.698587132287,0.680496587633,0.685848116085,0.709844381788,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A collaboration with adventure Gaining a foothold in Albania has been challenging.,0.712394073950,0.724329697721,0.721569590172,0.736100007431,0.701486365579,0.707685730182,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A colourful selection of organic herbs and spices for SONNENTOR grow on the Bauer familys herbal farm aromatic hemp, fragrant apple mint and soothing mallow are their fortes.",0.705874098950,0.719183256948,0.712377878837,0.704355748714,0.694918103079,0.721257747514,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A conversion of the TA factor into the MGO factor is not possible.,0.647634952620,0.649994766075,0.644586977276,0.666159639063,0.651103726841,0.642694214383,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A farming family, strong and refreshing, like their chocolate mint.",0.694199728679,0.709162343643,0.702552226464,0.681476239136,0.674101255966,0.702559953727,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A large family with its own access to a sea of flowers.,0.714011955073,0.716775619599,0.730571011799,0.697487277931,0.685108623007,0.705504204425,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A large part of the processing happens directly on the farm, such as drying and packaging of the raw materials.",0.703573497286,0.697985074372,0.690077424410,0.703543425298,0.687266704026,0.707270513219,,,0,0,0,0,0,1,,Gauss Curve Data,,,,List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A life with organic-dynamic balance.,0.770034932923,0.745040824625,0.748088135107,0.747684782044,0.752362751342,0.775901988951,,,0,0,0,0,0,1,,Variance,Mean,Stddev,Label,0.6,0.615,0.63,0.645,0.66,0.675,0.69,0.705,0.72,0.735,0.75,0.765,0.78,0.795,0.81,0.825,0.84,0.855,0.87,0.885,0.9,0.915,0.93,0.945,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A logistical challenge The farming families live in the middle of the jungle.,0.696905904480,0.699933127817,0.705322038504,0.706650759490,0.672189688239,0.714071731252,,,0,0,0,0,0,0,,0.0005308613081,0.707657609165,0.02304042769,Dignity=0,0.00000314411688,0.0000532811827,0.0005909869182,0.004290527754,0.02038789558,0.06341075475,0.1290869326,0.1720008039,0.1500056127,0.08562752248,0.03199249308,0.007823689889,0.001252287391,0.0001311973988,0.000008996535093,0.0000004037887074,0.00000001186210862,0.0000000002280859117,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A lot of manual labour goes into growing pansies, golden lemon balm, vegetables, potatoes, dandelions, poppy seeds on nine hectares or land.",0.714069751969,0.713635350285,0.708810566901,0.705814046475,0.681311283635,0.711455022482,,,0,0,0,0,0,0,,0.0004659445549,0.720385276967,0.02158574888,Dignity=1,0.00000003255766094,0.000001232859245,0.00002880429849,0.0004152260721,0.003693137128,0.02026701356,0.06862266632,0.1433603079,0.1847880011,0.146961006,0.07211306773,0.02183279474,0.004078384792,0.0004700570509,0.00003342692681,0.000001466647801,0.00000003970440813,0.0000000006631856548,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A lucky life decision with a natural vision.,0.725760774068,0.720358624102,0.710142826816,0.720644931531,0.692966898912,0.725391024639,,,0,0,0,0,0,0,,0.000886295983,0.750688650673,0.02977072359,Dignity=2,0.000000366241542,0.000004132635364,0.00003617713517,0.0002456907796,0.001294467482,0.005291039851,0.01677793552,0.04127467007,0.07877280324,0.1166316963,0.133969052,0.1193823097,0.08253213333,0.04426431685,0.01841755866,0.005945083496,0.001488783189,0.0002892361384,0.00004359345135,0.000005097269012,0.0000004623825712,0.00000003253965603,0.000000001776528017,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A name worthy of an organic farmer!,0.723671010507,0.720421969618,0.698308404741,0.710401468976,0.700335741481,0.737209719878,,,0,0,0,0,0,1,,0.0005259452357,0.709266119867,0.02293349593,Solidarity=0,0.000002047125861,0.00003729333528,0.0004429209356,0.003429489626,0.01731175433,0.05697193487,0.1222331939,0.17097226,0.1559087347,0.09268800692,0.03592402104,0.009077257227,0.001495314845,0.0001605901667,0.00001124381148,0.0000005132352341,0.00000001527311682,0.0000000002963105984,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A paradise for the children of nature Security, emotional and social well-being and, above all, respectful and dignified interaction with children are the central anchors of the LITTLE SUNSHINE KINDERGARTEN SONNENSCHEINCHEN.",0.745345856118,0.739624596865,0.721542908052,0.732632022756,0.724614191170,0.746185419283,,,2,2,0,0,0,0,,0.0006354595796,0.730000520928,0.02520832362,Solidarity=1,0.0000002656471631,0.000004787622708,0.00006055668249,0.0005375658268,0.003349104135,0.0146437758,0.04493708652,0.0967796781,0.1462819886,0.1551761452,0.1155277948,0.0603636412,0.02213562533,0.00569686047,0.001028979662,0.0001304383871,0.0000116046346,0.0000007245776625,0.00000003175161598,0.0000000009765042693,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A peaceful organic farm with refreshing powers of nature.,0.723456079718,0.728616577373,0.715883181064,0.726405816850,0.709555788284,0.743193477203,,,0,0,0,0,0,1,,0.000766519703,0.749981966672,0.02768609223,Solidarity=2,0.00000006111665833,0.0000009932770233,0.00001203651475,0.0001087553647,0.0007326898908,0.003680520862,0.0137853546,0.03849870966,0.080166695,0.1244690455,0.1440948013,0.1243812278,0.08005361357,0.0384172802,0.01374649137,0.003667555429,0.000729593712,0.0001082193827,0.0000119687445,0.0000009869876393,0.00000006068682338,0.000000002782253327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A perspective that was in line with the farmers ethics and at the same time ensured their livelihood.,0.770763375561,0.770288334865,0.744907686763,0.744435117819,0.747940669509,0.785240052070,,,0,2,0,0,1,0,,0.0004830298924,0.705330172809,0.02197794104,Plurality=0,0.000001868050863,0.00003897465926,0.0005103608866,0.004194438832,0.02163574099,0.07004402717,0.1423219443,0.1814989238,0.1452705787,0.07297644527,0.0230085457,0.004552993804,0.0005654658418,0.00004407751662,0.000002156399816,0.00000006621294129,0.000000001276021232,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A proverb that could not be more fitting for the Grünstäudl family farm.,0.712795767435,0.712931238018,0.702555966133,0.705015607975,0.689534933868,0.720386369391,,,0,0,0,0,0,0,,0.0009743966962,0.755388721649,0.03121532791,Plurality=1,0.0000005316308869,0.000005180046128,0.00004006574227,0.0002459964854,0.001198949126,0.004638619526,0.01424599842,0.0347306711,0.0672124308,0.1032528797,0.1259130915,0.1218865388,0.09366055909,0.05713127162,0.02766350334,0.01063301951,0.003244308811,0.0007857853088,0.000151078188,0.00002305768879,0.000002793482292,0.0000002686533223,0.00000002050948013,0.000000001242891541,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A proverb that could not be more fitting for the Grünstäudl family farm.,0.712788482851,0.712923890735,0.702528945399,0.705000398068,0.689531943520,0.720353662794,,,0,0,0,0,0,0,,0.001052293903,0.742895704570,0.03243907987,Plurality=2,0.000007520023195,0.00005180968723,0.0002882322199,0.001294833265,0.004697047322,0.01375864891,0.032543661,0.06215796557,0.09586651536,0.1193924481,0.1200677959,0.09750255255,0.0639359611,0.03385432633,0.01447514491,0.004997714347,0.001393348341,0.0003136806619,0.00005702372088,0.000008370725962,0.0000009922256783,0.00000009497243339,0.000000007340479578,0.000000000458132466,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A start has been made.,0.726324390582,0.726952468844,0.722066915316,0.731878488599,0.703273771902,0.727336336552,,,0,0,0,0,0,0,,0.000470567703,0.706726066256,0.02169257253,Subsidiarity=0,0.000001019490089,0.00002410143674,0.0003532211889,0.003209182786,0.01807532232,0.0631133943,0.1366157955,0.183326051,0.1525075493,0.0786506637,0.02514532955,0.00498374901,0.0006123488176,0.00004664289471,0.000002202500409,0.00000006447485746,0.000000001170061459,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A visit is planned.,0.723479197174,0.715850537828,0.709942056474,0.703231809299,0.704328176769,0.707665222324,,,0,0,0,0,0,0,,0.0003339186625,0.748648331582,0.01827344145,Subsidiarity=1,0,0,0.0000000001529473519,0.00000002253897236,0.000001693134066,0.0000648356207,0.001265613462,0.01259370705,0.06388092197,0.1651786272,0.2177216501,0.1462899427,0.0501063088,0.008748537127,0.0007786522733,0.00003532781362,0.0000008170620758,0.000000009632930648,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
